                                                    13 Jun 2024 22:46:12
Satellite-NOVASAT-16U


       Time (UTCG)             x (km)          y (km)          z (km)   
 2 Jan 2026 04:42:00.000    -4742.212435    -4757.064535    -1853.831568
 2 Jan 2026 04:45:00.000    -3844.446418    -5142.726461    -2706.940992
 2 Jan 2026 04:48:00.000    -2808.685518    -5358.818344    -3456.773765
 2 Jan 2026 04:51:00.000    -1669.684581    -5400.345206    -4074.721869
 2 Jan 2026 04:54:00.000     -466.061621    -5267.964896    -4537.209018
 2 Jan 2026 04:57:00.000      761.019774    -4967.877777    -4826.590157
 2 Jan 2026 05:00:00.000     1969.269980    -4511.542363    -4931.824663
 2 Jan 2026 05:03:00.000     3116.745355    -3915.229747    -4848.897573
 2 Jan 2026 05:06:00.000     4163.320887    -3199.434477    -4580.972764
 2 Jan 2026 05:09:00.000     5072.111096    -2388.163537    -4138.272248
 2 Jan 2026 05:12:00.000     5810.788114    -1508.128418    -3537.686168
 2 Jan 2026 05:15:00.000     6352.749122     -587.867550    -2802.128404
 2 Jan 2026 05:18:00.000     6678.090268      343.172122    -1959.662347
 2 Jan 2026 05:21:00.000     6774.350782     1255.565206    -1042.430210
 2 Jan 2026 05:24:00.000     6636.998943     2120.820727      -85.426720
 2 Jan 2026 05:27:00.000     6269.640630     2912.250257      874.836016
 2 Jan 2026 05:30:00.000     5683.941002     3605.765857     1801.721544
 2 Jan 2026 05:33:00.000     4899.260101     4180.585142     2659.866836
 2 Jan 2026 05:36:00.000     3942.013507     4619.824180     3416.531474
 2 Jan 2026 05:39:00.000     2844.779112     4910.962727     4042.846788
 2 Jan 2026 05:42:00.000     1645.180399     5046.170510     4514.917263
 2 Jan 2026 05:45:00.000      384.584847     5022.487576     4814.732215
 2 Jan 2026 05:48:00.000     -893.337040     4841.856197     4930.852944
 2 Jan 2026 05:51:00.000    -2144.141265     4511.006143     4858.849150
 2 Jan 2026 05:54:00.000    -3324.174171     4041.199320     4601.467961
 2 Jan 2026 05:57:00.000    -4392.114810     3447.843634     4168.529119
 2 Jan 2026 06:00:00.000    -5310.440556     2749.989460     3576.550339
 2 Jan 2026 06:03:00.000    -6046.763215     1969.725060     2848.117108
 2 Jan 2026 06:06:00.000    -6574.987340     1131.489850     2011.020998
 2 Jan 2026 06:09:00.000    -6876.248644      261.326289     1097.199345
 2 Jan 2026 06:12:00.000    -6939.598246     -613.907514      141.516759
 2 Jan 2026 06:15:00.000    -6762.407472    -1467.341666     -819.565050
 2 Jan 2026 06:18:00.000    -6350.477992    -2272.891949    -1749.378379
 2 Jan 2026 06:21:00.000    -5717.852641    -3006.028491    -2612.448495
 2 Jan 2026 06:24:00.000    -4886.333044    -3644.494350    -3375.847088
 2 Jan 2026 06:27:00.000    -3884.720788    -4168.954296    -4010.448569
 2 Jan 2026 06:30:00.000    -2747.808849    -4563.556166    -4492.041285
 2 Jan 2026 06:33:00.000    -1515.159059    -4816.389641    -4802.251254
 2 Jan 2026 06:36:00.000     -229.709153    -4919.830142    -4929.243181
 2 Jan 2026 06:39:00.000     1063.740906    -4870.758658    -4868.172001
 2 Jan 2026 06:42:00.000     2320.109186    -4670.651653    -4621.367736
 2 Jan 2026 06:45:00.000     3495.622135    -4325.538660    -4198.246591
 2 Jan 2026 06:48:00.000     4549.358107    -3845.828674    -3614.951711
 2 Jan 2026 06:51:00.000     5444.688889    -3246.009975    -2893.737271
 2 Jan 2026 06:54:00.000     6150.567740    -2544.231356    -2062.119427
 2 Jan 2026 06:57:00.000     6642.618034    -1761.775982    -1151.826507
 2 Jan 2026 07:00:00.000     6903.983832     -922.442023     -197.588488
 2 Jan 2026 07:03:00.000     6925.912345      -51.846860      764.188033
 2 Jan 2026 07:06:00.000     6708.047931      823.326146     1696.808846
 2 Jan 2026 07:09:00.000     6258.427741     1676.117496     2564.692107
 2 Jan 2026 07:12:00.000     5593.179827     2480.095971     3334.725872
 2 Jan 2026 07:15:00.000     4735.935298     3210.154831     3977.531404
 2 Jan 2026 07:18:00.000     3716.976288     3843.276879     4468.584043
 2 Jan 2026 07:21:00.000     2572.151007     4359.245962     4789.148890
 2 Jan 2026 07:24:00.000     1341.595330     4741.283556     4926.995582
 2 Jan 2026 07:27:00.000       68.307255     4976.590794     4876.864920
 2 Jan 2026 07:30:00.000    -1203.374410     5056.778593     4640.669514
 2 Jan 2026 07:33:00.000    -2429.332498     4978.171360     4227.420819
 2 Jan 2026 07:36:00.000    -3567.219269     4741.973092     3652.885316
 2 Jan 2026 07:39:00.000    -4577.934505     4354.288449     2938.982991
 2 Jan 2026 07:42:00.000    -5426.981673     3825.995445     2112.951024
 2 Jan 2026 07:45:00.000    -6085.654612     3172.470700     1206.304625
 2 Jan 2026 07:48:00.000    -6532.013510     2413.172646      253.634651
 2 Jan 2026 07:51:00.000    -6751.616761     1571.092447     -708.712129
 2 Jan 2026 07:54:00.000    -6737.984257      672.086660    -1644.019747
 2 Jan 2026 07:57:00.000    -6492.777405     -255.890360    -2516.603851
 2 Jan 2026 08:00:00.000    -6025.691442    -1183.632762    -3293.173147
 2 Jan 2026 08:03:00.000    -5354.065881    -2081.583656    -3944.099552
 2 Jan 2026 08:06:00.000    -4502.228986    -2920.762808    -4444.548575
 2 Jan 2026 08:09:00.000    -3500.601507    -3673.693108    -4775.426818
 2 Jan 2026 08:12:00.000    -2384.593300    -4315.296564    -4924.110438
 2 Jan 2026 08:15:00.000    -1193.333528    -4823.730786    -4884.926780
 2 Jan 2026 08:18:00.000       31.719277    -5181.137992    -4659.370799
 2 Jan 2026 08:21:00.000     1248.237184    -5374.280639    -4256.048026
 2 Jan 2026 08:24:00.000     2414.500745    -5395.040685    -3690.346246
 2 Jan 2026 08:27:00.000     3490.842535    -5240.763331    -2983.848413
 2 Jan 2026 08:30:00.000     4441.005883    -4914.430578    -2163.509210
 2 Jan 2026 08:33:00.000     5233.371824    -4424.655133    -1260.626652
 2 Jan 2026 08:36:00.000     5842.012539    -3785.490836     -309.647995
 2 Jan 2026 08:39:00.000     6247.536096    -3016.061707      653.144517
 2 Jan 2026 08:42:00.000     6437.695170    -2140.017793     1591.017913
 2 Jan 2026 08:45:00.000     6407.741016    -1184.831930     2468.189949
 2 Jan 2026 08:48:00.000     6160.513243     -180.957241     3251.194291
 2 Jan 2026 08:51:00.000     5706.265346      839.129687     3910.157340
 2 Jan 2026 08:54:00.000     5062.235281     1841.970519     4419.937988
 2 Jan 2026 08:57:00.000     4251.979207     2794.218751     4761.086813
 2 Jan 2026 09:00:00.000     3304.494612     3663.749599     4920.588124
 2 Jan 2026 09:03:00.000     2253.166061     4420.749194     4892.356540
 2 Jan 2026 09:06:00.000     1134.572563     5038.745927     4677.469170
 2 Jan 2026 09:09:00.000      -12.800164     5495.547889     4284.124508
 2 Jan 2026 09:12:00.000    -1149.896588     5774.052715     3727.329651
 2 Jan 2026 09:15:00.000    -2238.430424     5862.899763     3028.327732
 2 Jan 2026 09:18:00.000    -3242.179554     5756.939304     2213.787442
 2 Jan 2026 09:21:00.000    -4128.192755     5457.499131     1314.785557
 2 Jan 2026 09:24:00.000    -4867.867976     4972.435591      365.621273
 2 Jan 2026 09:27:00.000    -5437.867021     4315.963201     -597.492388
 2 Jan 2026 09:30:00.000    -5820.837792     3508.264590    -1537.810203
 2 Jan 2026 09:33:00.000    -6005.922360     2574.890151    -2419.456666
 2 Jan 2026 09:36:00.000    -5989.036974     1545.964338    -3208.794734
 2 Jan 2026 09:39:00.000    -5772.918168      455.222580    -3875.709159
 2 Jan 2026 09:42:00.000    -5366.937355     -661.090801    -4394.755469
 2 Jan 2026 09:45:00.000    -4786.694152    -1765.427830    -4746.130732
 2 Jan 2026 09:48:00.000    -4053.406094    -2820.205180    -4916.429093
 2 Jan 2026 09:51:00.000    -3193.119039    -3789.092452    -4899.153238
 2 Jan 2026 09:54:00.000    -2235.768165    -4638.275877    -4694.962284
 2 Jan 2026 09:57:00.000    -1214.123997    -5337.652994    -4311.646633
 2 Jan 2026 10:00:00.000     -162.661071    -5861.915448    -3763.830748
 2 Jan 2026 10:03:00.000      883.611302    -6191.480373    -3072.415191
 2 Jan 2026 10:06:00.000     1890.316256    -6313.235412    -2263.779216
 2 Jan 2026 10:09:00.000     2824.835605    -6221.068548    -1368.774332
 2 Jan 2026 10:12:00.000     3657.358326    -5916.161023     -421.547242
 2 Jan 2026 10:15:00.000     4361.817964    -5407.029703      541.762943
 2 Jan 2026 10:18:00.000     4916.690100    -4709.313958     1484.403502
 2 Jan 2026 10:21:00.000     5305.626344    -3845.311081     2370.410309
 2 Jan 2026 10:24:00.000     5517.907289    -2843.273337     3165.979963
 2 Jan 2026 10:27:00.000     5548.703290    -1736.488342     3840.759467
 2 Jan 2026 10:30:00.000     5399.138537     -562.172532     4369.004275
 2 Jan 2026 10:33:00.000     5076.160468      639.785454     4730.560509
 2 Jan 2026 10:36:00.000     4592.222920     1828.188853     4911.633885
 2 Jan 2026 10:39:00.000     3964.797285     2961.957248     4905.315994
 2 Jan 2026 10:42:00.000     3215.731170     4001.561677     4711.847879
 2 Jan 2026 10:45:00.000     2370.478546     4910.419605     4338.610840
 2 Jan 2026 10:48:00.000     1457.228869     5656.199844     3799.844813
 2 Jan 2026 10:51:00.000      505.965245     6211.990141     3116.105086
 2 Jan 2026 10:54:00.000     -452.516851     6557.284576     2313.478062
 2 Jan 2026 10:57:00.000    -1387.598288     6678.753876     1422.585992
 2 Jan 2026 11:00:00.000    -2269.801078     6570.769189      477.418665
 2 Jan 2026 11:03:00.000    -3071.699444     6235.658374     -485.963394
 2 Jan 2026 11:06:00.000    -3768.749836     5683.683293    -1430.804720
 2 Jan 2026 11:09:00.000    -4340.015832     4932.736481    -2321.057224
 2 Jan 2026 11:12:00.000    -4768.767736     4007.765649    -3122.755519
 2 Jan 2026 11:15:00.000    -5042.941126     2939.944327    -3805.312787
 2 Jan 2026 11:18:00.000    -5155.443309     1765.616250    -4342.687739
 2 Jan 2026 11:21:00.000    -5104.301609      525.049433    -4714.378160
 2 Jan 2026 11:24:00.000    -4892.652330     -738.956956    -4906.203119
 2 Jan 2026 11:27:00.000    -4528.574108    -1982.564226    -4910.844010
 2 Jan 2026 11:30:00.000    -4024.773882    -3162.431670    -4728.123769
 2 Jan 2026 11:33:00.000    -3398.137918    -4237.245318    -4365.013637
 2 Jan 2026 11:36:00.000    -2669.163968    -5169.183255    -3835.367185
 2 Jan 2026 11:39:00.000    -1861.293750    -5925.264763    -3159.391764
 2 Jan 2026 11:42:00.000    -1000.167341    -6478.534420    -2362.877549
 2 Jan 2026 11:45:00.000     -112.822840    -6809.037946    -1476.213573
 2 Jan 2026 11:48:00.000      773.134324    -6904.553869     -533.228311
 2 Jan 2026 11:51:00.000     1630.367773    -6761.053715      430.100961
 2 Jan 2026 11:54:00.000     2432.627927    -6382.873049     1377.020793
 2 Jan 2026 11:57:00.000     3155.527872    -5782.586090     2271.403796
 2 Jan 2026 12:00:00.000     3777.255732    -4980.587248     3079.126995
 2 Jan 2026 12:03:00.000     4279.204098    -4004.393513     3769.373705
 2 Jan 2026 12:06:00.000     4646.499730    -2887.691793     4315.809265
 2 Jan 2026 12:09:00.000     4868.419764    -1669.164497     4697.585777
 2 Jan 2026 12:12:00.000     4938.683961     -391.134850     4900.137500
 2 Jan 2026 12:15:00.000     4855.616072      901.920044     4915.736572
 2 Jan 2026 12:18:00.000     4622.170999     2164.935415     4743.787849
 2 Jan 2026 12:21:00.000     4245.828082     3353.848429     4390.851611
 2 Jan 2026 12:24:00.000     3738.354448     4427.154304     3870.393267
 2 Jan 2026 12:27:00.000     3115.445758     5347.373210     3202.269622
 2 Jan 2026 12:30:00.000     2396.254931     6082.375365     2411.971284
 2 Jan 2026 12:33:00.000     1602.822326     6606.516806     1529.650135
 2 Jan 2026 12:36:00.000      759.423452     6901.545105      588.968960
 2 Jan 2026 12:39:00.000     -108.147593     6957.242595     -374.182872
 2 Jan 2026 12:42:00.000     -973.339027     6771.784116    -1323.058681
 2 Jan 2026 12:45:00.000    -1809.625513     6351.796595    -2221.456452
 2 Jan 2026 12:48:00.000    -2591.293682     5712.118528    -3035.100036
 2 Jan 2026 12:51:00.000    -3294.207113     4875.268239    -3732.946871
 2 Jan 2026 12:54:00.000    -3896.529193     3870.640286    -4288.372333
 2 Jan 2026 12:57:00.000    -4379.383272     2733.459121    -4680.185535
 2 Jan 2026 13:00:00.000    -4727.430982     1503.527836    -4893.437811
 2 Jan 2026 13:03:00.000    -4929.351640      223.817096    -4919.993046
 2 Jan 2026 13:06:00.000    -4978.208074    -1061.054967    -4758.838091
 2 Jan 2026 13:09:00.000    -4871.687191    -2306.397365    -4416.121416
 2 Jan 2026 13:12:00.000    -4612.206817    -3469.018998    -3904.918528
 2 Jan 2026 13:15:00.000    -4206.883987    -4508.743438    -3244.733114
 2 Jan 2026 13:18:00.000    -3667.363602    -5389.811922    -2460.752916
 2 Jan 2026 13:21:00.000    -3009.510341    -6082.124951    -1582.888764
 2 Jan 2026 13:24:00.000    -2252.970644    -6562.278896     -644.633399
 2 Jan 2026 13:27:00.000    -1420.615461    -6814.361548      318.216363
 2 Jan 2026 13:30:00.000     -537.878154    -6830.479394     1268.925366
 2 Jan 2026 13:33:00.000      367.994686    -6610.999145     2171.221654
 2 Jan 2026 13:36:00.000     1268.758750    -6164.496378     2990.680340
 2 Jan 2026 13:39:00.000     2136.030640    -5507.414716     3696.037000
 2 Jan 2026 13:42:00.000     2942.164518    -4663.449288     4260.380493
 2 Jan 2026 13:45:00.000     3661.120532    -3662.678022     4662.179684
 2 Jan 2026 13:48:00.000     4269.298296    -2540.473191     4886.104919
 2 Jan 2026 13:51:00.000     4746.309106    -1336.233260     4923.612881
 2 Jan 2026 13:54:00.000     5075.661719      -91.981244     4773.272547
 2 Jan 2026 13:57:00.000     5245.338555     1149.119817     4440.819782
 2 Jan 2026 14:00:00.000     5248.241902     2344.281059     3938.938500
 2 Jan 2026 14:03:00.000     5082.493285     3452.577864     3286.776743
 2 Jan 2026 14:06:00.000     4751.573270     4436.363276     2509.216131
 2 Jan 2026 14:09:00.000     4264.293697     5262.555449     1635.922572
 2 Jan 2026 14:12:00.000     3634.599457     5903.754720      700.214424
 2 Jan 2026 14:15:00.000     2881.202289     6339.152406     -262.208677
 2 Jan 2026 14:18:00.000     2027.054575     6555.201155    -1214.627853
 2 Jan 2026 14:21:00.000     1098.676462     6546.025493    -2120.705903
 2 Jan 2026 14:24:00.000      125.354803     6313.560631    -2945.873654
 2 Jan 2026 14:27:00.000     -861.762923     5867.417352    -3658.648868
 2 Jan 2026 14:30:00.000    -1830.652508     5224.480564    -4231.837366
 2 Jan 2026 14:33:00.000    -2749.444214     4408.258416    -4643.570555
 2 Jan 2026 14:36:00.000    -3587.468423     3448.007529    -4878.139773
 2 Jan 2026 14:39:00.000    -4316.281537     2377.667480    -4926.595609
 2 Jan 2026 14:42:00.000    -4910.637727     1234.644044    -4787.089351
 2 Jan 2026 14:45:00.000    -5349.373057       58.485492    -4464.943515
 2 Jan 2026 14:48:00.000    -5616.170630    -1110.500511    -3972.448781
 2 Jan 2026 14:51:00.000    -5700.178610    -2232.640439    -3328.395069
 2 Jan 2026 14:54:00.000    -5596.457290    -3270.250175    -2557.354659
 2 Jan 2026 14:57:00.000    -5306.236587    -4188.905333    -1688.744694
 2 Jan 2026 15:00:00.000    -4836.971345    -4958.583633     -755.704844
 2 Jan 2026 15:03:00.000    -4202.188432    -5554.641372      206.167060
 2 Jan 2026 15:06:00.000    -3421.126605    -5958.592470     1160.173169
 2 Jan 2026 15:09:00.000    -2518.177242    -6158.665885     2069.915735
 2 Jan 2026 15:12:00.000    -1522.141058    -6150.125355     2900.685776
 2 Jan 2026 15:15:00.000     -465.322617    -5935.343912     3620.787311
 2 Jan 2026 15:18:00.000      617.509501    -5523.634302     4202.746645
 2 Jan 2026 15:21:00.000     1690.263747    -4930.844874     4624.360556
 2 Jan 2026 15:24:00.000     2716.730545    -4178.738498     4869.543404
