                                                                  13 Jun 2024 22:46:58
Satellite-NOVASAT-16U


       Time (UTCG)                x (km)               y (km)              z (km)     
 3 Jan 2026 08:24:00.000      77572570.731303     111224873.831143    -57014226.121100
 3 Jan 2026 08:27:00.000      79020227.498109     110200755.996668    -57014186.247012
 3 Jan 2026 08:30:00.000      80454394.908094     109157585.678159    -57014303.718348
 3 Jan 2026 08:33:00.000      81874865.574296     108095535.187343    -57014555.491730
 3 Jan 2026 08:36:00.000      83281431.496426     107014786.128821    -57014913.396906
 3 Jan 2026 08:39:00.000      84673882.919509     105915529.470951    -57015345.211512
 3 Jan 2026 08:42:00.000      86052007.349738     104797965.410465    -57015815.890435
 3 Jan 2026 08:45:00.000      87415588.761207     103662303.029957    -57016288.902879
 3 Jan 2026 08:48:00.000      88764407.019591     102508759.754739    -57016727.626103
 3 Jan 2026 08:51:00.000      90098237.541218     101337560.622272    -57017096.742671
 3 Jan 2026 08:54:00.000      91416851.197106     100148937.384412    -57017363.587903
 3 Jan 2026 08:57:00.000      92720014.463174      98943127.468587    -57017499.396117
 3 Jan 2026 09:00:00.000      94007489.808936      97720372.829748    -57017480.398109
 3 Jan 2026 09:03:00.000      95279036.309118      96480918.729055    -57017288.728009
 3 Jan 2026 09:06:00.000      96534410.454872      95225012.478860    -57016913.104913
 3 Jan 2026 09:09:00.000      97773367.134916      93952902.195297    -57016349.263273
 3 Jan 2026 09:12:00.000      98995660.751574      92664835.600383    -57015600.115642
 3 Jan 2026 09:15:00.000     100201046.432495      91361058.914727    -57014675.641550
 3 Jan 2026 09:18:00.000     101389281.296447      90041815.879405    -57013592.506763
 3 Jan 2026 09:21:00.000     102560125.730300      88707346.941923    -57012373.427438
 3 Jan 2026 09:24:00.000     103713344.634890      87357888.635885    -57011046.303447
 3 Jan 2026 09:27:00.000     104848708.599167      85993673.177950    -57009643.153927
 3 Jan 2026 09:30:00.000     105965994.965427      84614928.298169    -57008198.895664
 3 Jan 2026 09:33:00.000     107064988.752699      83221877.312094    -57006750.010936
 3 Jan 2026 09:36:00.000     108145483.411028      81814739.434413    -57005333.155615
 3 Jan 2026 09:39:00.000     109207281.385462      80393730.325566    -57003983.760659
 3 Jan 2026 09:42:00.000     110250194.475630      78959062.854169    -57002734.680326
 3 Jan 2026 09:45:00.000     111274043.983793      77510948.050348    -57001614.938703
 3 Jan 2026 09:48:00.000     112278660.651663      76049596.217732    -57000648.622367
 3 Jan 2026 09:51:00.000     113263884.393224      74575218.165840    -56999853.961414
 3 Jan 2026 09:54:00.000     114229563.837472      73088026.519727    -56999242.633940
 3 Jan 2026 09:57:00.000     115175555.701068      71588237.060172    -56998819.320492
 3 Jan 2026 10:00:00.000     116101724.015918      70076070.046223    -56998581.525491
 3 Jan 2026 10:03:00.000     117007939.241046      68551751.471557    -56998519.672446
 3 Jan 2026 10:06:00.000     117894077.291116      67015514.207994    -56998617.469320
 3 Jan 2026 10:09:00.000     118760018.516026      65467598.992691    -56998852.530114
 3 Jan 2026 10:12:00.000     119605646.666573      63908255.220819    -56999197.228952
 3 Jan 2026 10:15:00.000     120430847.880952      62337741.511641    -56999619.754070
 3 Jan 2026 10:18:00.000     121235509.725116      60756326.023907    -57000085.321526
 3 Jan 2026 10:21:00.000     122019520.317588      59164286.504871    -57000557.502286
 3 Jan 2026 10:24:00.000     122782767.565634      57561910.066831    -57000999.612090
 3 Jan 2026 10:27:00.000     123525138.535560      55949492.694529    -57001376.111048
 3 Jan 2026 10:30:00.000     124246518.974884      54327338.496637    -57001653.959573
 3 Jan 2026 10:33:00.000     124946792.998928      52695758.723649    -57001803.878933
 3 Jan 2026 10:36:00.000     125625842.948699      51055070.583275    -57001801.468299
 3 Jan 2026 10:39:00.000     126283549.421411      49405595.891949    -57001628.135706
 3 Jan 2026 10:42:00.000     126919791.469536      47747659.607196    -57001271.807380
 3 Jan 2026 10:45:00.000     127534446.959004      46081588.290546    -57000727.388384
 3 Jan 2026 10:48:00.000     128127393.072605      44407708.553332    -56999996.957003
 3 Jan 2026 10:51:00.000     128698506.940392      42726345.539052    -56999089.685452
 3 Jan 2026 10:54:00.000     129247666.375538      41037821.494843    -56998021.489931
 3 Jan 2026 10:57:00.000     129774750.691383      39342454.482098    -56996814.423385
 3 Jan 2026 11:00:00.000     130279641.573596      37640557.271381    -56995495.834126
 3 Jan 2026 11:03:00.000     130762223.980362      35932436.460727    -56994097.322426
 3 Jan 2026 11:06:00.000     131222387.043379      34218391.848403    -56992653.534888
 3 Jan 2026 11:09:00.000     131660024.943049      32498716.082525    -56991200.842587
 3 Jan 2026 11:12:00.000     132075037.732740      30773694.599831    -56989775.953428
 3 Jan 2026 11:15:00.000     132467332.089027      29043605.855755    -56988414.511638
 3 Jan 2026 11:18:00.000     132836821.967575      27308721.837324    -56987149.737855
 3 Jan 2026 11:21:00.000     133183429.147484      25569308.840265    -56986011.161674
 3 Jan 2026 11:24:00.000     133507083.650526      23825628.482033    -56985023.495019
 3 Jan 2026 11:27:00.000     133807724.025574      22077938.913669    -56984205.689320
 3 Jan 2026 11:30:00.000     134085297.492478      20326496.186402    -56983570.212468
 3 Jan 2026 11:33:00.000     134339759.943774      18571555.722702    -56983122.573133
 3 Jan 2026 11:36:00.000     134571075.806539      16813373.837872    -56982861.110596
 3 Jan 2026 11:39:00.000     134779217.770560      15052209.255919    -56982777.058109
 3 Jan 2026 11:42:00.000     134964166.392520      13288324.563767    -56982854.877366
 3 Jan 2026 11:45:00.000     135125909.589140      11521987.549581    -56983072.851334
 3 Jan 2026 11:48:00.000     135264442.034992       9753472.375307    -56983403.912807
 3 Jan 2026 11:51:00.000     135379764.483089       7983060.539046    -56983816.677093
 3 Jan 2026 11:54:00.000     135471883.028117       6211041.590712    -56984276.639418
 3 Jan 2026 11:57:00.000     135540808.333531       4437713.572912    -56984747.491367
 3 Jan 2026 12:00:00.000     135586554.844428       2663383.169070    -56985192.506150
 3 Jan 2026 12:03:00.000     135609140.008317        888365.551253    -56985575.939814
 3 Jan 2026 12:06:00.000     135608583.525478       -887016.069024    -56985864.394969
 3 Jan 2026 12:09:00.000     135584906.649745      -2662431.172937    -56986028.094983
 3 Jan 2026 12:12:00.000     135538131.559058      -4437542.925343    -56986042.020035
 3 Jan 2026 12:15:00.000     135468280.813248      -6212009.390904    -56985886.861686
 3 Jan 2026 12:18:00.000     135375376.914201      -7985484.933808    -56985549.759542
 3 Jan 2026 12:21:00.000     135259441.980783      -9757621.752678    -56985024.791914
 3 Jan 2026 12:24:00.000     135120497.547920     -11528071.497690    -56984313.201744
 3 Jan 2026 12:27:00.000     134958564.495910     -13296486.913671    -56983423.349181
 3 Jan 2026 12:30:00.000     134773663.112594     -15062523.452445    -56982370.392626
 3 Jan 2026 12:33:00.000     134565813.287430     -16825840.798515    -56981175.710394
 3 Jan 2026 12:36:00.000     134335034.832913     -18586104.255759    -56979866.085084
 3 Jan 2026 12:39:00.000     134081347.925288     -20342985.947557    -56978472.681749
 3 Jan 2026 12:42:00.000     133804773.653066     -22096165.789876    -56977029.858873
 3 Jan 2026 12:45:00.000     133505334.658744     -23845332.204933    -56975573.857508
 3 Jan 2026 12:48:00.000     133183055.856283     -25590182.552641    -56974141.418588
 3 Jan 2026 12:51:00.000     132837965.204467     -27330423.267068    -56972768.381164
 3 Jan 2026 12:54:00.000     132470094.514334     -29065769.695887    -56971488.315058
 3 Jan 2026 12:57:00.000     132079480.267412     -30795945.651580    -56970331.240089
 3 Jan 2026 13:00:00.000     131666164.420772     -32520682.693187    -56969322.480739
 3 Jan 2026 13:03:00.000     131230195.174654     -34239719.167299    -56968481.699962
 3 Jan 2026 13:06:00.000     130771627.679038     -35952799.045216    -56967822.148989
 3 Jan 2026 13:09:00.000     130290524.656672     -37659670.600569    -56967350.161767
 3 Jan 2026 13:12:00.000     129786956.922008     -39360084.976913    -56967064.913293
 3 Jan 2026 13:15:00.000     129261003.778048     -41053794.698731    -56966958.451099
 3 Jan 2026 13:18:00.000     128712753.276263     -42740552.180740    -56967015.998655
 3 Jan 2026 13:21:00.000     128142302.328446     -44420108.290357    -56967216.519130
 3 Jan 2026 13:24:00.000     127549756.663598     -46092211.015635    -56967533.518003
 3 Jan 2026 13:27:00.000     126935230.627364     -47756604.287123    -56967936.053892
 3 Jan 2026 13:30:00.000     126298846.826381     -49413026.996000    -56968389.919052
 3 Jan 2026 13:33:00.000     125640735.624658     -51061212.243708    -56968858.944483
 3 Jan 2026 13:36:00.000     124961034.503921     -52700886.849609    -56969306.379869
 3 Jan 2026 13:39:00.000     124259887.304433     -54331771.133772    -56969696.295696
 3 Jan 2026 13:42:00.000     123537443.366894     -55953578.982240    -56969994.954057
 3 Jan 2026 13:45:00.000     122793856.599865     -57566018.191585    -56970172.095832
 3 Jan 2026 13:48:00.000     122029284.499997     -59168791.080109    -56970202.095157
 3 Jan 2026 13:51:00.000     121243887.154744     -60761595.343225    -56970064.937112
 3 Jan 2026 13:54:00.000     120437826.258422     -62344125.122476    -56969746.981342
 3 Jan 2026 13:57:00.000     119611264.173042     -63916072.249971    -56969241.482467
 3 Jan 2026 14:00:00.000     118764363.064554     -65477127.624506    -56968548.847444
 3 Jan 2026 14:03:00.000     117897284.143584     -67026982.671143    -56967676.620033
 3 Jan 2026 14:06:00.000     117010187.036966     -68565330.833876    -56966639.192984
 3 Jan 2026 14:09:00.000     116103229.312880     -70091869.050015    -56965457.258924
 3 Jan 2026 14:12:00.000     115176566.177722     -71606299.156547    -56964157.020870
 3 Jan 2026 14:15:00.000     114230350.357745     -73108329.181385    -56962769.192530
 3 Jan 2026 14:18:00.000     113264732.172506     -74597674.477305    -56961327.826485
 3 Jan 2026 14:21:00.000     112279859.801018     -76074058.662241    -56959869.015007
 3 Jan 2026 14:24:00.000     111275879.734980     -77537214.336953    -56958429.513040
 3 Jan 2026 14:27:00.000     110252937.406944     -78986883.559402    -56957045.335913
 3 Jan 2026 14:30:00.000     109211177.975180     -80422818.063739    -56955750.385256
 3 Jan 2026 14:33:00.000     108150747.241063     -81844779.221207    -56954575.155574
 3 Jan 2026 14:36:00.000     107071792.669864     -83252537.749105    -56953545.570800
 3 Jan 2026 14:39:00.000     105974464.481435     -84645873.182871    -56952681.995234
 3 Jan 2026 14:42:00.000     104858916.774271     -86024573.134214    -56951998.456591
 3 Jan 2026 14:45:00.000     103725308.644265     -87388432.365498    -56951502.110811
 3 Jan 2026 14:48:00.000     102573805.258926     -88737251.716349    -56951192.969040
 3 Jan 2026 14:51:00.000     101404578.848326     -90070836.923193    -56951063.897205
 3 Jan 2026 14:54:00.000     100217809.576232     -91388997.375266    -56951100.888197
 3 Jan 2026 14:57:00.000      99013686.258075     -92691544.852319    -56951283.596278
 3 Jan 2026 15:00:00.000      97792406.897095     -93978292.288921    -56951586.113321
 3 Jan 2026 15:03:00.000      96554179.015686     -95249052.608666    -56951977.957274
 3 Jan 2026 15:06:00.000      95299219.765608     -96503637.668325    -56952425.235124
 3 Jan 2026 15:09:00.000      94027755.808154     -97741857.347445    -56952891.936002
 3 Jan 2026 15:12:00.000      92740022.963064     -98963518.813360    -56953341.305093
 3 Jan 2026 15:15:00.000      91436265.633292    -100168425.984717    -56953737.245916
 3 Jan 2026 15:18:00.000      90116736.020382    -101356379.209654    -56954045.697507
 3 Jan 2026 15:21:00.000      88781693.153168    -102527175.166807    -56954235.933923
 3 Jan 2026 15:24:00.000      87431401.759082    -103680606.989830    -56954281.736519
 3 Jan 2026 15:27:00.000      86066131.013809    -104816464.608152    -56954162.394253
 3 Jan 2026 15:30:00.000      84686153.209557    -105934535.289764    -56953863.493867
 3 Jan 2026 15:33:00.000      83291742.386027    -107034604.365048    -56953377.469785
 3 Jan 2026 15:36:00.000      81883172.969974    -108116456.105114    -56952703.892767
 3 Jan 2026 15:39:00.000      80460718.469898    -109179874.723319    -56951849.486277
 3 Jan 2026 15:42:00.000      79024650.270975    -110224645.465285    -56950827.869969
 3 Jan 2026 15:45:00.000      77575236.572598    -111250555.750440    -56949659.040067
 3 Jan 2026 15:48:00.000      76112741.506421    -112257396.327211    -56948368.606450
 3 Jan 2026 15:51:00.000      74637424.466902    -113244962.404423    -56946986.815579
 3 Jan 2026 15:54:00.000      73149539.679323    -114213054.723032    -56945547.396511
 3 Jan 2026 15:57:00.000      71649336.021981    -115161480.535226    -56944086.274054
 3 Jan 2026 16:00:00.000      70137057.110642    -116090054.461607    -56942640.198143
 3 Jan 2026 16:03:00.000      68612941.643824    -116998599.202030    -56941245.341740
 3 Jan 2026 16:06:00.000      67077223.998397    -117886946.080893    -56939935.920738
 3 Jan 2026 16:09:00.000      65530135.055645    -118754935.413683    -56938742.888545
 3 Jan 2026 16:12:00.000      63971903.229688    -119602416.687564    -56937692.755127
 3 Jan 2026 16:15:00.000      62402755.662347    -120429248.555122    -56936806.575589
 3 Jan 2026 16:18:00.000      60822919.542360    -121235298.646268    -56936099.146872
 3 Jan 2026 16:21:00.000      59232623.501638    -122020443.209189    -56935578.443205
 3 Jan 2026 16:24:00.000      57632099.038333    -122784566.596147    -56935245.311874
 3 Jan 2026 16:27:00.000      56021581.914547    -123527560.614709    -56935093.440895
 3 Jan 2026 16:30:00.000      54401313.477268    -124249323.768474    -56935109.599830
 3 Jan 2026 16:33:00.000      52771541.852983    -124949760.414354    -56935274.144565
 3 Jan 2026 16:36:00.000      51132522.970762    -125628779.865237    -56935561.766777
 3 Jan 2026 16:39:00.000      49484521.374206    -126286295.467813    -56935942.459518
 3 Jan 2026 16:42:00.000      47827810.789708    -126922223.685398    -56936382.662051
 3 Jan 2026 16:45:00.000      46162674.427313    -127536483.214439    -56936846.540278
 3 Jan 2026 16:48:00.000      44489404.999461    -128128994.161757    -56937297.353905
 3 Jan 2026 16:51:00.000      42808304.453264    -128699677.306863    -56937698.858169
 3 Jan 2026 16:54:00.000      41119683.421911    -129248453.470554    -56938016.686678
 3 Jan 2026 16:57:00.000      39423860.411277    -129775243.007100    -56938219.662569
 3 Jan 2026 17:00:00.000      37721160.747124    -130279965.433309    -56938280.987984
 3 Jan 2026 17:03:00.000      36011915.317367    -130762539.203182    -56938179.266481
 3 Jan 2026 17:06:00.000      34296459.151197    -131222881.632485    -56937899.319357
 3 Jan 2026 17:09:00.000      32575129.883287    -131660908.972885    -56937432.764759
 3 Jan 2026 17:12:00.000      30848266.155433    -132076536.631086    -56936778.337469
 3 Jan 2026 17:15:00.000      29116206.010802    -132469679.524168    -56935941.937177
 3 Jan 2026 17:18:00.000      27379285.336264    -132840252.558710    -56934936.403393
 3 Jan 2026 17:21:00.000      25637836.407027    -133188171.217942    -56933781.025585
 3 Jan 2026 17:24:00.000      23892186.584298    -133513352.238469    -56932500.807241
 3 Jan 2026 17:27:00.000      22142657.211262    -133815714.355976    -56931125.511920
 3 Jan 2026 17:30:00.000      20389562.745982    -134095179.097757    -56929688.527697
 3 Jan 2026 17:33:00.000      18633210.161101    -134351671.599053    -56928225.593323
 3 Jan 2026 17:36:00.000      16873898.631022    -134585121.419898    -56926773.434704
 3 Jan 2026 17:39:00.000      15111919.516571    -134795463.339580    -56925368.363710
 3 Jan 2026 17:42:00.000      13347556.646905    -134982638.106714    -56924044.892790
 3 Jan 2026 17:45:00.000      11581086.887202    -135146593.124497    -56922834.418232
 3 Jan 2026 17:48:00.000       9812780.970773    -135287283.052648    -56921764.022316
 3 Jan 2026 17:51:00.000       8042904.564254    -135404670.310045    -56920855.440057
 3 Jan 2026 17:54:00.000       6271719.526474    -135498725.464793    -56920124.229956
 3 Jan 2026 17:57:00.000       4499485.314162    -135569427.501639    -56919579.180409
 3 Jan 2026 18:00:00.000       2726460.482626    -135616763.959899    -56919221.974403
 3 Jan 2026 18:03:00.000        952904.225785    -135640730.938570    -56919047.125309
 3 Jan 2026 18:06:00.000       -820922.101281    -135641332.968804    -56919042.186209
 3 Jan 2026 18:09:00.000      -2594753.533600    -135618582.757412    -56919188.224777
 3 Jan 2026 18:12:00.000      -4368320.175159    -135572500.808506    -56919460.545597
 3 Jan 2026 18:15:00.000      -6141346.054238    -135503114.933587    -56919829.632354
 3 Jan 2026 18:18:00.000      -7913548.198045    -135410459.663391    -56920262.273957
 3 Jan 2026 18:21:00.000      -9684635.961233    -135294575.577498    -56920722.831626
 3 Jan 2026 18:24:00.000     -11454310.634001    -135155508.569961    -56921174.598603
 3 Jan 2026 18:27:00.000     -13222265.345032    -134993309.071119    -56921581.200606
 3 Jan 2026 18:30:00.000     -14988185.264218    -134808031.247080    -56921907.983598
 3 Jan 2026 18:33:00.000     -16751748.099020    -134599732.199252    -56922123.335933
 3 Jan 2026 18:36:00.000     -18512624.868025    -134368471.186508    -56922199.894413
 3 Jan 2026 18:39:00.000     -20270480.925054    -134114308.892323    -56922115.588268
 3 Jan 2026 18:42:00.000     -22024977.198509    -133837306.758270    -56921854.481208
 3 Jan 2026 18:45:00.000     -23775771.602808    -133537526.403769    -56921407.379439
 3 Jan 2026 18:48:00.000     -25522520.572836    -133215029.149933    -56920772.182421
 3 Jan 2026 18:51:00.000     -27264880.668091    -132869875.662690    -56919953.963016
 3 Jan 2026 18:54:00.000     -29002510.190806    -132502125.727335    -56918964.773943
 3 Jan 2026 18:57:00.000     -30735070.762332    -132111838.163014    -56917823.187935
 3 Jan 2026 19:00:00.000     -32462228.803445    -131699070.881914    -56916553.589144
 3 Jan 2026 19:03:00.000     -34183656.868326    -131263881.093668    -56915185.242823
 3 Jan 2026 19:06:00.000     -35899034.787181    -130806325.651314    -56913751.178784
 3 Jan 2026 19:09:00.000     -37608050.579846    -130326461.530760    -56912286.931225
 3 Jan 2026 19:12:00.000     -39310401.110819    -129824346.431606    -56910829.183011
 3 Jan 2026 19:15:00.000     -41005792.465943    -129300039.483092    -56909414.366130
 3 Jan 2026 19:18:00.000     -42693940.040741    -128753602.035402    -56908077.271722
 3 Jan 2026 19:21:00.000     -44374568.341061    -128185098.513352    -56906849.722706
 3 Jan 2026 19:24:00.000     -46047410.506681    -127594597.307011    -56905759.359658
 3 Jan 2026 19:27:00.000     -47712207.578581    -126982171.671871    -56904828.586251
 3 Jan 2026 19:30:00.000     -49368707.539418    -126347900.610221    -56904073.714499
 3 Jan 2026 19:33:00.000     -51016664.164644    -125691869.705100    -56903504.342412
 3 Jan 2026 19:36:00.000     -52655835.728149    -125014171.878947    -56903122.987808
 3 Jan 2026 19:39:00.000     -54285983.611031    -124314908.050649    -56902924.992254
 3 Jan 2026 19:42:00.000     -55906870.865261    -123594187.667177    -56902898.698791
 3 Jan 2026 19:45:00.000     -57518260.784871    -122852129.089389    -56903025.896683
 3 Jan 2026 19:48:00.000     -59119915.536800    -122088859.815639    -56903282.516200
 3 Jan 2026 19:51:00.000     -60711594.900608    -121304516.531685    -56903639.546939
 3 Jan 2026 19:54:00.000     -62293055.162150    -120499244.980630    -56904064.144644
 3 Jan 2026 19:57:00.000     -63864048.200085    -119673199.652411    -56904520.884298
 3 Jan 2026 20:00:00.000     -65424320.797082    -118826543.298155    -56904973.111680
 3 Jan 2026 20:03:00.000     -66973614.199039    -117959446.280686    -56905384.341810
 3 Jan 2026 20:06:00.000     -68511663.936762    -117072085.778092    -56905719.650948
 3 Jan 2026 20:09:00.000     -70038199.914957    -116164644.862636    -56905947.009024
 3 Jan 2026 20:12:00.000     -71552946.763919    -115237311.481956    -56906038.501662
 3 Jan 2026 20:15:00.000     -73055624.440122    -114290277.373437    -56905971.395187
 3 Jan 2026 20:18:00.000     -74545949.053297    -113323736.945641    -56905729.003974
 3 Jan 2026 20:21:00.000     -76023633.889817    -112337886.162625    -56905301.327040
 3 Jan 2026 20:24:00.000     -77488390.595794    -111332921.467739    -56904685.429616
 3 Jan 2026 20:27:00.000     -78939930.478230    -110309038.782912    -56903885.555109
 3 Jan 2026 20:30:00.000     -80377965.878778    -109266432.617932    -56902912.963208
 3 Jan 2026 20:33:00.000     -81802211.573075    -108205295.320976    -56901785.500298
 3 Jan 2026 20:36:00.000     -83212386.148116    -107125816.497780    -56900526.918575
 3 Jan 2026 20:39:00.000     -84608213.311893    -106028182.621432    -56899165.969840
 3 Jan 2026 20:42:00.000     -85989423.092290    -104912576.848900    -56897735.308545
 3 Jan 2026 20:45:00.000     -87355752.887049    -103779179.053419    -56896270.245943
 3 Jan 2026 20:48:00.000     -88706948.332137    -102628166.074764    -56894807.402874
 3 Jan 2026 20:51:00.000     -90042763.962928    -101459712.181759    -56893383.312586
 3 Jan 2026 20:54:00.000     -91362963.650007    -100273989.733996    -56892033.026903
 3 Jan 2026 20:57:00.000     -92667320.799614     -99071170.022473    -56890788.778905
 3 Jan 2026 21:00:00.000     -93955618.317048     -97851424.262190    -56889678.753157
 3 Jan 2026 21:03:00.000     -95227648.339461     -96614924.703910    -56888726.010395
 3 Jan 2026 21:06:00.000     -96483211.752373     -95361845.827475    -56887947.607702
 3 Jan 2026 21:09:00.000     -97722117.511260     -94092365.575475    -56887353.947736
 3 Jan 2026 21:12:00.000     -98944181.796013     -92806666.583804    -56886948.381842
 3 Jan 2026 21:15:00.000    -100149227.030990     -91504937.365060    -56886727.082192
 3 Jan 2026 21:18:00.000    -101337080.807544     -90187373.401425    -56886679.187824
 3 Jan 2026 21:21:00.000    -102507574.748272     -88854178.106250    -56886787.219014
 3 Jan 2026 21:24:00.000    -103660543.353569     -87505563.617262    -56887027.744177
 3 Jan 2026 21:27:00.000    -104795822.870629     -86141751.389864    -56887372.273836
 3 Jan 2026 21:30:00.000    -105913250.223581     -84762972.565264    -56887788.347571
 3 Jan 2026 21:33:00.000    -107012662.040374     -83369468.095972    -56888240.772462
 3 Jan 2026 21:36:00.000    -108093893.808152     -81961488.619223    -56888692.965796
 3 Jan 2026 21:39:00.000    -109156779.183643     -80539294.077944    -56889108.350780
 3 Jan 2026 21:42:00.000    -110201149.479398     -79103153.097665    -56889451.752046
 3 Jan 2026 21:45:00.000    -111226833.340364     -77653342.136546    -56889690.737677
 3 Jan 2026 21:48:00.000    -112233656.618542     -76190144.434063    -56889796.856569
 3 Jan 2026 21:51:00.000    -113221442.446723     -74713848.791410    -56889746.723908
 3 Jan 2026 21:54:00.000    -114190011.505709     -73224748.223087    -56889522.913366
 3 Jan 2026 21:57:00.000    -115139182.473182     -71723138.524183    -56889114.621955
 3 Jan 2026 22:00:00.000    -116068772.636622     -70209316.801636    -56888518.082190
 3 Jan 2026 22:03:00.000    -116978598.647853     -68683580.019398    -56887736.705829
 3 Jan 2026 22:06:00.000    -117868477.392591     -67146223.607762    -56886780.953702
 3 Jan 2026 22:09:00.000    -118738226.945442     -65597540.185204    -56885667.936611
 3 Jan 2026 22:12:00.000    -119587667.578605     -64037818.437840    -56884420.762501
 3 Jan 2026 22:15:00.000    -120416622.791784     -62467342.196227    -56883067.654841
 3 Jan 2026 22:18:00.000    -121224920.330774     -60886389.742807    -56881640.875821
 3 Jan 2026 22:21:00.000    -122012393.163562     -59295233.375163    -56880175.495473
 3 Jan 2026 22:24:00.000    -122778880.384728     -57694139.241553    -56878708.053657
 3 Jan 2026 22:27:00.000    -123524228.022130     -56083367.455361    -56877275.165974
 3 Jan 2026 22:30:00.000    -124248289.723437     -54463172.485287    -56875912.126789
 3 Jan 2026 22:33:00.000    -124950927.304509     -52833803.808096    -56874651.562659
 3 Jan 2026 22:36:00.000    -125632011.146283     -51195506.801174    -56873522.187552
 3 Jan 2026 22:39:00.000    -126291420.431887     -49548523.843376    -56872547.707332
 3 Jan 2026 22:42:00.000    -126929043.220793     -47893095.584723    -56871745.915320
 3 Jan 2026 22:45:00.000    -127544776.361814     -46229462.339357    -56871128.013439
 3 Jan 2026 22:48:00.000    -128138525.251641     -44557865.551056    -56870698.184827
 3 Jan 2026 22:51:00.000    -128710203.449961     -42878549.277923    -56870453.434242
 3 Jan 2026 22:54:00.000    -129259732.166331     -41191761.641422    -56870383.702338
 3 Jan 2026 22:57:00.000    -129787039.637211     -39497756.186240    -56870472.249454
 3 Jan 2026 23:00:00.000    -130292060.414466     -37796793.099924    -56870696.294275
 3 Jan 2026 23:03:00.000    -130774734.588588     -36089140.246257    -56871027.882995
 3 Jan 2026 23:06:00.000    -131235006.971279     -34375073.972483    -56871434.955831
 3 Jan 2026 23:09:00.000    -131672826.262514     -32654879.658779    -56871882.570178
 3 Jan 2026 23:12:00.000    -132088144.227145     -30928851.987082    -56872334.233760
 3 Jan 2026 23:15:00.000    -132480914.905145     -29197294.916688    -56872753.296907
 3 Jan 2026 23:18:00.000    -132851093.878173     -27460521.364369    -56873104.350826
 3 Jan 2026 23:21:00.000    -133198637.613016     -25718852.597471    -56873354.578543
 3 Jan 2026 23:24:00.000    -133523502.899876     -23972617.358858    -56873475.006946
 3 Jan 2026 23:27:00.000    -133825646.400527     -22222150.752155    -56873441.612190
 3 Jan 2026 23:30:00.000    -134105024.317960     -20467792.924761    -56873236.236262
 3 Jan 2026 23:33:00.000    -134361592.195681     -18709887.593188    -56872847.279759
 3 Jan 2026 23:36:00.000    -134595304.851068     -16948780.461418    -56872270.144432
 3 Jan 2026 23:39:00.000    -134806116.443525     -15184817.586646    -56871507.408622
 3 Jan 2026 23:42:00.000    -134993980.674477     -13418343.749125    -56870568.728890
 3 Jan 2026 23:45:00.000    -135158851.112739     -11649700.882483    -56869470.471594
 3 Jan 2026 23:48:00.000    -135300681.635464      -9879226.619077    -56868235.088471
 3 Jan 2026 23:51:00.000    -135419426.971888      -8107253.000623    -56866890.260048
 3 Jan 2026 23:54:00.000    -135515043.334372      -6334105.398649    -56865467.839558
 3 Jan 2026 23:57:00.000    -135587489.119040      -4560101.681696    -56864002.637658
 
